Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing
2000-08-03	seqscan	533.76	1521317888	REL7_1~1964	2016-02-18T19:16:50	1485662	REL7_1~1964
2000-08-03	sort_text	84175.85	1521317888	REL7_1~1964	2016-02-18T19:16:50	1485662	REL7_1~1964
2000-08-03	sort_integer	11936.4	1521317888	REL7_1~1964	2016-02-18T19:16:50	1485662	REL7_1~1964
2000-08-03	sort_float	11862.25	1521317888	REL7_1~1964	2016-02-18T19:16:50	228306	REL7_1~1964
2000-08-03	sort_text	83935.34	1521317888	REL7_1~1964	2016-02-18T19:16:50	1485662	REL7_1~1964
2000-08-03	sort_integer	11663.14	1521317888	REL7_1~1964	2016-02-18T19:16:50	1485662	REL7_1~1964
2000-08-03	sort_float	12319.7	1521317888	REL7_1~1964	2016-02-18T19:16:50	228306	REL7_1~1964
2000-08-03	sort_t100	84155.22	1521317888	REL7_1~1964	2016-02-18T19:16:50	100	REL7_1~1964
2000-08-03	sort_t100	83186.38	1521317888	REL7_1~1964	2016-02-18T19:16:50	100	REL7_1~1964
2000-08-03	seqscan	521.1	1521317888	REL7_1~1964	2016-02-19T01:45:34	1485662	REL7_1~1964
2000-08-03	sort_text	84782.91	1521317888	REL7_1~1964	2016-02-19T01:45:34	1485662	REL7_1~1964
2000-08-03	sort_integer	12043.39	1521317888	REL7_1~1964	2016-02-19T01:45:34	1485662	REL7_1~1964
2000-08-03	sort_float	11951.28	1521317888	REL7_1~1964	2016-02-19T01:45:34	228306	REL7_1~1964
2000-08-03	sort_text	84027.99	1521317888	REL7_1~1964	2016-02-19T01:45:34	1485662	REL7_1~1964
2000-08-03	sort_integer	11628.55	1521317888	REL7_1~1964	2016-02-19T01:45:34	1485662	REL7_1~1964
2000-08-03	sort_float	12121.93	1521317888	REL7_1~1964	2016-02-19T01:45:34	228306	REL7_1~1964
2000-08-03	sort_t100	85226.8	1521317888	REL7_1~1964	2016-02-19T01:45:34	100	REL7_1~1964
2000-08-03	sort_t100	83618.08	1521317888	REL7_1~1964	2016-02-19T01:45:34	100	REL7_1~1964
2000-08-03	seqscan	725.44	1521317888	REL7_1~1964	2016-02-19T08:09:21	1485662	REL7_1~1964
2000-08-03	sort_text	89658.78	1521317888	REL7_1~1964	2016-02-19T08:09:21	1485662	REL7_1~1964
2000-08-03	sort_integer	12236.08	1521317888	REL7_1~1964	2016-02-19T08:09:21	1485662	REL7_1~1964
2000-08-03	sort_float	12013.49	1521317888	REL7_1~1964	2016-02-19T08:09:21	228306	REL7_1~1964
2000-08-03	sort_text	92789.88	1521317888	REL7_1~1964	2016-02-19T08:09:21	1485662	REL7_1~1964
2000-08-03	sort_integer	12685.33	1521317888	REL7_1~1964	2016-02-19T08:09:21	1485662	REL7_1~1964
2000-08-03	sort_float	12694.7	1521317888	REL7_1~1964	2016-02-19T08:09:21	228306	REL7_1~1964
2000-08-03	sort_t100	93424.76	1521317888	REL7_1~1964	2016-02-19T08:09:21	100	REL7_1~1964
2000-08-03	sort_t100	90847.84	1521317888	REL7_1~1964	2016-02-19T08:09:21	100	REL7_1~1964
2000-10-02	sort_text	23798.36	1521317888	REL7_1~1748	2016-02-18T12:22:41	319891	REL7_1~1748
2000-10-02	sort_integer	14243.05	1521317888	REL7_1~1748	2016-02-18T12:22:41	1485662	REL7_1~1748
2000-10-02	sort_float	13349.47	1521317888	REL7_1~1748	2016-02-18T12:22:41	228306	REL7_1~1748
2000-10-02	sort_text	25511.82	1521317888	REL7_1~1748	2016-02-18T12:22:41	319891	REL7_1~1748
2000-10-02	sort_integer	14450.4	1521317888	REL7_1~1748	2016-02-18T12:22:41	1485662	REL7_1~1748
2000-10-02	sort_float	13971.97	1521317888	REL7_1~1748	2016-02-18T12:22:41	228306	REL7_1~1748
2000-10-02	seqscan	540.81	1521317888	REL7_1~1748	2016-02-18T22:22:43	1485662	REL7_1~1748
2000-10-02	sort_text	86148.61	1521317888	REL7_1~1748	2016-02-18T22:22:43	1485662	REL7_1~1748
2000-10-02	sort_integer	11636.37	1521317888	REL7_1~1748	2016-02-18T22:22:43	1485662	REL7_1~1748
2000-10-02	sort_float	11854.92	1521317888	REL7_1~1748	2016-02-18T22:22:43	228306	REL7_1~1748
2000-10-02	sort_text	86886.59	1521317888	REL7_1~1748	2016-02-18T22:22:43	1485662	REL7_1~1748
2000-10-02	sort_integer	12809.56	1521317888	REL7_1~1748	2016-02-18T22:22:43	1485662	REL7_1~1748
2000-10-02	sort_float	12044.32	1521317888	REL7_1~1748	2016-02-18T22:22:43	228306	REL7_1~1748
2000-10-02	sort_t100	88934.47	1521317888	REL7_1~1748	2016-02-18T22:22:43	100	REL7_1~1748
2000-10-02	sort_t100	84401.4	1521317888	REL7_1~1748	2016-02-18T22:22:43	100	REL7_1~1748
2000-10-02	seqscan	520.92	1521317888	REL7_1~1748	2016-02-19T03:12:53	1485662	REL7_1~1748
2000-10-02	sort_text	86815.56	1521317888	REL7_1~1748	2016-02-19T03:12:53	1485662	REL7_1~1748
2000-10-02	sort_integer	12095.58	1521317888	REL7_1~1748	2016-02-19T03:12:53	1485662	REL7_1~1748
2000-10-02	sort_float	12186.17	1521317888	REL7_1~1748	2016-02-19T03:12:53	228306	REL7_1~1748
2000-10-02	sort_text	86744.96	1521317888	REL7_1~1748	2016-02-19T03:12:53	1485662	REL7_1~1748
2000-10-02	sort_integer	11863.58	1521317888	REL7_1~1748	2016-02-19T03:12:53	1485662	REL7_1~1748
2000-10-02	sort_float	11626.01	1521317888	REL7_1~1748	2016-02-19T03:12:53	228306	REL7_1~1748
2000-10-02	sort_t100	87257.07	1521317888	REL7_1~1748	2016-02-19T03:12:53	100	REL7_1~1748
2000-10-02	sort_t100	85920.45	1521317888	REL7_1~1748	2016-02-19T03:12:53	100	REL7_1~1748
2000-10-02	seqscan	507.09	1521317888	REL7_1~1748	2016-02-19T08:41:31	1485662	REL7_1~1748
2000-10-02	sort_text	88204.82	1521317888	REL7_1~1748	2016-02-19T08:41:31	1485662	REL7_1~1748
2000-10-02	sort_integer	12762.08	1521317888	REL7_1~1748	2016-02-19T08:41:31	1485662	REL7_1~1748
2000-10-02	sort_float	12137.08	1521317888	REL7_1~1748	2016-02-19T08:41:31	228306	REL7_1~1748
2000-10-02	sort_text	87608.76	1521317888	REL7_1~1748	2016-02-19T08:41:31	1485662	REL7_1~1748
2000-10-02	sort_integer	12043.12	1521317888	REL7_1~1748	2016-02-19T08:41:31	1485662	REL7_1~1748
2000-10-02	sort_float	12481.25	1521317888	REL7_1~1748	2016-02-19T08:41:31	228306	REL7_1~1748
2000-10-02	sort_t100	88222.81	1521317888	REL7_1~1748	2016-02-19T08:41:31	100	REL7_1~1748
2000-10-02	sort_t100	90186.83	1521317888	REL7_1~1748	2016-02-19T08:41:31	100	REL7_1~1748
2000-10-02	seqscan	519.16	1521317888	REL7_1~1748	2016-02-19T11:28:54	1485662	REL7_1~1748
2000-10-02	sort_text	87816.78	1521317888	REL7_1~1748	2016-02-19T11:28:54	1485662	REL7_1~1748
2000-10-02	sort_integer	12005.21	1521317888	REL7_1~1748	2016-02-19T11:28:54	1485662	REL7_1~1748
2000-10-02	sort_float	11968.59	1521317888	REL7_1~1748	2016-02-19T11:28:54	228306	REL7_1~1748
2000-10-02	sort_text	88592.49	1521317888	REL7_1~1748	2016-02-19T11:28:54	1485662	REL7_1~1748
2000-10-02	sort_integer	11715.4	1521317888	REL7_1~1748	2016-02-19T11:28:54	1485662	REL7_1~1748
2000-10-02	sort_float	12537.14	1521317888	REL7_1~1748	2016-02-19T11:28:54	228306	REL7_1~1748
2000-10-02	sort_t100	87886.3	1521317888	REL7_1~1748	2016-02-19T11:28:54	100	REL7_1~1748
2000-10-02	sort_t100	88182.83	1521317888	REL7_1~1748	2016-02-19T11:28:54	100	REL7_1~1748
2001-01-02	sort_text	100703.57	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_integer	21141.62	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_float	19653.68	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_text	91380.77	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_integer	16470.83	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_float	16777.04	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort2_text	207895.13	1521317888	REL7_1~943	2016-02-17T12:48:41	2971324	REL7_1~943
2001-01-02	sort2_integer	43520.12	1521317888	REL7_1~943	2016-02-17T12:48:41	2971324	REL7_1~943
2001-01-02	sort2_float	36543.2	1521317888	REL7_1~943	2016-02-17T12:48:41	2971324	REL7_1~943
2001-01-02	sort_t10	91981.58	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_t100	89459.33	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	sort_t1000	91164.14	1521317888	REL7_1~943	2016-02-17T12:48:41	1000	REL7_1~943
2001-01-02	sort_t10	88154.59	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_t100	87898.77	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	sort_i10	17533.26	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_i100	16973.54	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	sort_i1000	16649.54	1521317888	REL7_1~943	2016-02-17T12:48:41	1000	REL7_1~943
2001-01-02	sort_i10	17635.51	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_i100	16288.08	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	seqscan	452.35	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort_text	102971.12	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort_integer	12186.22	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort_float	13072.85	1521317888	REL7_1~943	2016-02-18T13:53:33	228306	REL7_1~943
2001-01-02	sort_text	96326.88	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort_integer	12866.7	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort_float	11933.16	1521317888	REL7_1~943	2016-02-18T13:53:33	228306	REL7_1~943
2001-01-02	sort2_text	219827.31	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort2_integer	26609.52	1521317888	REL7_1~943	2016-02-18T13:53:33	1485662	REL7_1~943
2001-01-02	sort2_float	27708.92	1521317888	REL7_1~943	2016-02-18T13:53:33	228306	REL7_1~943
2001-01-02	sort_t10	97383.48	1521317888	REL7_1~943	2016-02-18T13:53:33	10	REL7_1~943
2001-01-02	sort_t100	98036.95	1521317888	REL7_1~943	2016-02-18T13:53:33	100	REL7_1~943
2001-01-02	sort_t1000	98296.13	1521317888	REL7_1~943	2016-02-18T13:53:33	1000	REL7_1~943
2001-01-02	sort_t10	226693.85	1521317888	REL7_1~943	2016-02-18T13:53:33	5	REL7_1~943
2001-01-02	seqscan	452.95	1521317888	REL7_1~943	2016-02-18T16:43:47	1485662	REL7_1~943
2001-01-02	sort_text	97351.94	1521317888	REL7_1~943	2016-02-18T16:43:47	1485662	REL7_1~943
2001-01-02	sort_integer	12625.8	1521317888	REL7_1~943	2016-02-18T16:43:47	1485662	REL7_1~943
2001-01-02	sort_float	11985.75	1521317888	REL7_1~943	2016-02-18T16:43:47	228306	REL7_1~943
2001-01-02	sort_text	87048.21	1521317888	REL7_1~943	2016-02-18T16:43:47	1485662	REL7_1~943
2001-01-02	sort_integer	12243.86	1521317888	REL7_1~943	2016-02-18T16:43:47	1485662	REL7_1~943
2001-01-02	sort_float	13118.48	1521317888	REL7_1~943	2016-02-18T16:43:47	228306	REL7_1~943
2001-01-02	sort_t100	86807.21	1521317888	REL7_1~943	2016-02-18T16:43:47	100	REL7_1~943
2001-01-02	sort_t100	86741.94	1521317888	REL7_1~943	2016-02-18T16:43:47	100	REL7_1~943
2001-01-02	seqscan	468.74	1521317888	REL7_1~943	2016-02-18T19:03:29	1485662	REL7_1~943
2001-01-02	sort_text	93228.22	1521317888	REL7_1~943	2016-02-18T19:03:29	1485662	REL7_1~943
2001-01-02	sort_integer	11605.74	1521317888	REL7_1~943	2016-02-18T19:03:29	1485662	REL7_1~943
2001-01-02	sort_float	11851.09	1521317888	REL7_1~943	2016-02-18T19:03:29	228306	REL7_1~943
2001-01-02	sort_text	83573.48	1521317888	REL7_1~943	2016-02-18T19:03:29	1485662	REL7_1~943
2001-01-02	sort_integer	11975.85	1521317888	REL7_1~943	2016-02-18T19:03:29	1485662	REL7_1~943
2001-01-02	sort_float	12405.16	1521317888	REL7_1~943	2016-02-18T19:03:29	228306	REL7_1~943
2001-01-02	sort_t100	83325.73	1521317888	REL7_1~943	2016-02-18T19:03:29	100	REL7_1~943
2001-01-02	sort_t100	83142.13	1521317888	REL7_1~943	2016-02-18T19:03:29	100	REL7_1~943
2001-01-02	seqscan	457.76	1521317888	REL7_1~943	2016-02-19T01:52:11	1485662	REL7_1~943
2001-01-02	sort_text	94765.16	1521317888	REL7_1~943	2016-02-19T01:52:11	1485662	REL7_1~943
2001-01-02	sort_integer	11863.12	1521317888	REL7_1~943	2016-02-19T01:52:11	1485662	REL7_1~943
2001-01-02	sort_float	11657.55	1521317888	REL7_1~943	2016-02-19T01:52:11	228306	REL7_1~943
2001-01-02	sort_text	84239.52	1521317888	REL7_1~943	2016-02-19T01:52:11	1485662	REL7_1~943
2001-01-02	sort_integer	11637.79	1521317888	REL7_1~943	2016-02-19T01:52:11	1485662	REL7_1~943
2001-01-02	sort_float	11394.51	1521317888	REL7_1~943	2016-02-19T01:52:11	228306	REL7_1~943
2001-01-02	sort_t100	84042.97	1521317888	REL7_1~943	2016-02-19T01:52:11	100	REL7_1~943
2001-01-02	sort_t100	84536.86	1521317888	REL7_1~943	2016-02-19T01:52:11	100	REL7_1~943
2001-01-02	seqscan	478.36	1521317888	REL7_1~943	2016-02-19T06:52:23	1485662	REL7_1~943
2001-01-02	sort_text	94727.55	1521317888	REL7_1~943	2016-02-19T06:52:23	1485662	REL7_1~943
2001-01-02	sort_integer	11652.47	1521317888	REL7_1~943	2016-02-19T06:52:23	1485662	REL7_1~943
2001-01-02	sort_float	11926.31	1521317888	REL7_1~943	2016-02-19T06:52:23	228306	REL7_1~943
2001-01-02	sort_text	86700.25	1521317888	REL7_1~943	2016-02-19T06:52:23	1485662	REL7_1~943
2001-01-02	sort_integer	11888.93	1521317888	REL7_1~943	2016-02-19T06:52:23	1485662	REL7_1~943
2001-01-02	sort_float	11597.86	1521317888	REL7_1~943	2016-02-19T06:52:23	228306	REL7_1~943
2001-01-02	sort_t100	87227.88	1521317888	REL7_1~943	2016-02-19T06:52:23	100	REL7_1~943
2001-01-02	sort_t100	86873.4	1521317888	REL7_1~943	2016-02-19T06:52:23	100	REL7_1~943
2001-04-02	sort_text	97533.76	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_integer	19165.24	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_float	19091.61	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_text	104925.19	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_integer	18452.99	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_float	20217.5	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort2_text	240916.2	1521317888	REL7_1~45	2016-02-17T13:10:55	2971324	REL7_1~45
2001-04-02	sort2_integer	39773.24	1521317888	REL7_1~45	2016-02-17T13:10:55	2971324	REL7_1~45
2001-04-02	sort2_float	39197.19	1521317888	REL7_1~45	2016-02-17T13:10:55	2971324	REL7_1~45
2001-04-02	sort_t10	95444.68	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_t100	94750.26	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	sort_t1000	94970.66	1521317888	REL7_1~45	2016-02-17T13:10:55	1000	REL7_1~45
2001-04-02	sort_t10	96375.83	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_t100	94953.24	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	sort_i10	17851.63	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_i100	17951.5	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	sort_i1000	17027.8	1521317888	REL7_1~45	2016-02-17T13:10:55	1000	REL7_1~45
2001-04-02	sort_i10	18050.67	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_i100	17610.04	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	seqscan	468.08	1521317888	REL7_1~45	2016-02-18T19:42:01	1485662	REL7_1~45
2001-04-02	sort_text	94707.5	1521317888	REL7_1~45	2016-02-18T19:42:01	1485662	REL7_1~45
2001-04-02	sort_integer	11588.6	1521317888	REL7_1~45	2016-02-18T19:42:01	1485662	REL7_1~45
2001-04-02	sort_float	11955	1521317888	REL7_1~45	2016-02-18T19:42:01	228306	REL7_1~45
2001-04-02	sort_text	83722.76	1521317888	REL7_1~45	2016-02-18T19:42:01	1485662	REL7_1~45
2001-04-02	sort_integer	11602.53	1521317888	REL7_1~45	2016-02-18T19:42:01	1485662	REL7_1~45
2001-04-02	sort_float	12429.17	1521317888	REL7_1~45	2016-02-18T19:42:01	228306	REL7_1~45
2001-04-02	sort_t100	83540.25	1521317888	REL7_1~45	2016-02-18T19:42:01	100	REL7_1~45
2001-04-02	sort_t100	83772.7	1521317888	REL7_1~45	2016-02-18T19:42:01	100	REL7_1~45
2001-04-02	seqscan	722.7	1521317888	REL7_1~45	2016-02-19T01:14:10	1485662	REL7_1~45
2001-04-02	sort_text	97451.47	1521317888	REL7_1~45	2016-02-19T01:14:10	1485662	REL7_1~45
2001-04-02	sort_integer	12071.23	1521317888	REL7_1~45	2016-02-19T01:14:10	1485662	REL7_1~45
2001-04-02	sort_float	11901.35	1521317888	REL7_1~45	2016-02-19T01:14:10	228306	REL7_1~45
2001-04-02	sort_text	85444.25	1521317888	REL7_1~45	2016-02-19T01:14:10	1485662	REL7_1~45
2001-04-02	sort_integer	11837.57	1521317888	REL7_1~45	2016-02-19T01:14:10	1485662	REL7_1~45
2001-04-02	sort_float	11639.47	1521317888	REL7_1~45	2016-02-19T01:14:10	228306	REL7_1~45
2001-04-02	sort_t100	84500.15	1521317888	REL7_1~45	2016-02-19T01:14:10	100	REL7_1~45
2001-04-02	sort_t100	84714.33	1521317888	REL7_1~45	2016-02-19T01:14:10	100	REL7_1~45
2001-04-02	seqscan	721.54	1521317888	REL7_1~45	2016-02-19T09:22:36	1485662	REL7_1~45
2001-04-02	sort_text	96685.31	1521317888	REL7_1~45	2016-02-19T09:22:36	1485662	REL7_1~45
2001-04-02	sort_integer	12488.89	1521317888	REL7_1~45	2016-02-19T09:22:36	1485662	REL7_1~45
2001-04-02	sort_float	12078.86	1521317888	REL7_1~45	2016-02-19T09:22:36	228306	REL7_1~45
2001-04-02	sort_text	90111.29	1521317888	REL7_1~45	2016-02-19T09:22:36	1485662	REL7_1~45
2001-04-02	sort_integer	12054.99	1521317888	REL7_1~45	2016-02-19T09:22:36	1485662	REL7_1~45
2001-04-02	sort_float	12161.71	1521317888	REL7_1~45	2016-02-19T09:22:36	228306	REL7_1~45
2001-04-02	sort_t100	89696.99	1521317888	REL7_1~45	2016-02-19T09:22:36	100	REL7_1~45
2001-04-02	sort_t100	88483.34	1521317888	REL7_1~45	2016-02-19T09:22:36	100	REL7_1~45
2001-07-01	sort_text	73045.57	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_integer	17034.93	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_float	17120	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_text	62582.24	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_integer	16911.94	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_float	18064.19	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort2_text	142308.7	1521317888	REL7_2~1771	2016-02-17T13:34:34	2971324	REL7_2~1771
2001-07-01	sort2_integer	35394.52	1521317888	REL7_2~1771	2016-02-17T13:34:34	2971324	REL7_2~1771
2001-07-01	sort2_float	35757.03	1521317888	REL7_2~1771	2016-02-17T13:34:34	2971324	REL7_2~1771
2001-07-01	sort_t10	62097.33	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_t100	61045.4	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	sort_t1000	61871.39	1521317888	REL7_2~1771	2016-02-17T13:34:34	1000	REL7_2~1771
2001-07-01	sort_t10	60963.72	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_t100	61667.89	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	sort_i10	17738.16	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_i100	16252.33	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	sort_i1000	16983.83	1521317888	REL7_2~1771	2016-02-17T13:34:34	1000	REL7_2~1771
2001-07-01	sort_i10	17703.31	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_i100	17710.21	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	seqscan	671.04	1521317888	REL7_2~1771	2016-02-18T18:53:40	1485662	REL7_2~1771
2001-07-01	sort_text	66564.9	1521317888	REL7_2~1771	2016-02-18T18:53:40	1485662	REL7_2~1771
2001-07-01	sort_integer	12301.67	1521317888	REL7_2~1771	2016-02-18T18:53:40	1485662	REL7_2~1771
2001-07-01	sort_float	12565.2	1521317888	REL7_2~1771	2016-02-18T18:53:40	228306	REL7_2~1771
2001-07-01	sort_text	59473.91	1521317888	REL7_2~1771	2016-02-18T18:53:40	1485662	REL7_2~1771
2001-07-01	sort_integer	11666.1	1521317888	REL7_2~1771	2016-02-18T18:53:40	1485662	REL7_2~1771
2001-07-01	sort_float	12633.07	1521317888	REL7_2~1771	2016-02-18T18:53:40	228306	REL7_2~1771
2001-07-01	sort_t100	59990.49	1521317888	REL7_2~1771	2016-02-18T18:53:40	100	REL7_2~1771
2001-07-01	sort_t100	59601.07	1521317888	REL7_2~1771	2016-02-18T18:53:40	100	REL7_2~1771
2001-07-01	seqscan	425.57	1521317888	REL7_2~1771	2016-02-19T03:00:21	1485662	REL7_2~1771
2001-07-01	sort_text	69176.88	1521317888	REL7_2~1771	2016-02-19T03:00:21	1485662	REL7_2~1771
2001-07-01	sort_integer	11014.52	1521317888	REL7_2~1771	2016-02-19T03:00:21	1485662	REL7_2~1771
2001-07-01	sort_float	11753.45	1521317888	REL7_2~1771	2016-02-19T03:00:21	228306	REL7_2~1771
2001-07-01	sort_text	61891.79	1521317888	REL7_2~1771	2016-02-19T03:00:21	1485662	REL7_2~1771
2001-07-01	sort_integer	11145.57	1521317888	REL7_2~1771	2016-02-19T03:00:21	1485662	REL7_2~1771
2001-07-01	sort_float	12128.43	1521317888	REL7_2~1771	2016-02-19T03:00:21	228306	REL7_2~1771
2001-07-01	sort_t100	62139.74	1521317888	REL7_2~1771	2016-02-19T03:00:21	100	REL7_2~1771
2001-07-01	sort_t100	61595.45	1521317888	REL7_2~1771	2016-02-19T03:00:21	100	REL7_2~1771
2001-07-01	seqscan	667.3	1521317888	REL7_2~1771	2016-02-19T09:44:58	1485662	REL7_2~1771
2001-07-01	sort_text	69723.31	1521317888	REL7_2~1771	2016-02-19T09:44:58	1485662	REL7_2~1771
2001-07-01	sort_integer	11271.72	1521317888	REL7_2~1771	2016-02-19T09:44:58	1485662	REL7_2~1771
2001-07-01	sort_float	11787.92	1521317888	REL7_2~1771	2016-02-19T09:44:58	228306	REL7_2~1771
2001-07-01	sort_text	63271.69	1521317888	REL7_2~1771	2016-02-19T09:44:58	1485662	REL7_2~1771
2001-07-01	sort_integer	11602.56	1521317888	REL7_2~1771	2016-02-19T09:44:58	1485662	REL7_2~1771
2001-07-01	sort_float	11820.36	1521317888	REL7_2~1771	2016-02-19T09:44:58	228306	REL7_2~1771
2001-07-01	sort_t100	62298.46	1521317888	REL7_2~1771	2016-02-19T09:44:58	100	REL7_2~1771
2001-07-01	sort_t100	63748.26	1521317888	REL7_2~1771	2016-02-19T09:44:58	100	REL7_2~1771
2001-07-01	seqscan	681.06	1521317888	REL7_2~1771	2016-02-19T10:52:01	1485662	REL7_2~1771
2001-07-01	sort_text	69261.14	1521317888	REL7_2~1771	2016-02-19T10:52:01	1485662	REL7_2~1771
2001-07-01	sort_integer	11074.33	1521317888	REL7_2~1771	2016-02-19T10:52:01	1485662	REL7_2~1771
2001-07-01	sort_float	11628.43	1521317888	REL7_2~1771	2016-02-19T10:52:01	228306	REL7_2~1771
2001-07-01	sort_text	60991.57	1521317888	REL7_2~1771	2016-02-19T10:52:01	1485662	REL7_2~1771
2001-07-01	sort_integer	11544.82	1521317888	REL7_2~1771	2016-02-19T10:52:01	1485662	REL7_2~1771
2001-07-01	sort_float	11746.8	1521317888	REL7_2~1771	2016-02-19T10:52:01	228306	REL7_2~1771
2001-07-01	sort_t100	62733.89	1521317888	REL7_2~1771	2016-02-19T10:52:01	100	REL7_2~1771
2001-07-01	sort_t100	63621.92	1521317888	REL7_2~1771	2016-02-19T10:52:01	100	REL7_2~1771
2001-04-13	sort_text	89403.26	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_integer	17078.5	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_float	18855.28	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_text	86885.69	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_integer	17182.87	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_float	18758.54	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort2_text	207014.4	1521317888	REL7_1_3	2016-02-17T13:52:13	2971324	REL7_1_3
2001-04-13	sort2_integer	36558.45	1521317888	REL7_1_3	2016-02-17T13:52:13	2971324	REL7_1_3
2001-04-13	sort2_float	37614.24	1521317888	REL7_1_3	2016-02-17T13:52:13	2971324	REL7_1_3
2001-04-13	sort_t10	87879.25	1521317888	REL7_1_3	2016-02-17T13:52:13	10	REL7_1_3
2001-04-13	sort_t100	88770.44	1521317888	REL7_1_3	2016-02-17T13:52:13	100	REL7_1_3
