Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing	Release Timestamp
2001-04-13,sort_integer,5606.81,1521317888,REL7_1_3,2016-02-27T06:28:32,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_float,5883.7,1521317888,REL7_1_3,2016-02-27T06:28:32,228306,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_text,42457.12,1521317888,REL7_1_3,2016-02-27T06:28:32,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_t100,42497.24,1521317888,REL7_1_3,2016-02-27T06:28:32,100,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_t100,42672.08,1521317888,REL7_1_3,2016-02-27T06:28:32,100,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_t100,42271.2,1521317888,REL7_1_3,2016-02-27T06:28:32,100,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,299.76,1521317888,REL7_1_3,2016-02-27T06:28:32,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,236.97,1521317888,REL7_1_3,2016-02-27T06:28:32,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,252.54,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,250.28,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,249.97,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,251.48,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_text,43550.26,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_integer,5404.59,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_float,5833.56,1521317888,REL7_1_3,2016-02-27T06:33:33,228306,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_text,42759.02,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_integer,5593.53,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_float,5921.35,1521317888,REL7_1_3,2016-02-27T06:33:33,228306,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_integer,5640.32,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_float,6115.24,1521317888,REL7_1_3,2016-02-27T06:33:33,228306,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_text,42752.56,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
